sequential: 34652338us [238us] (95.83%; 95.83%)
					tir.InsertHoistIfThenElse: 76us [76us] (0.00%; 19.27%)
					tir.Simplify: 290us [290us] (0.00%; 74.10%)
					tir.RemoveNoOp: 22us [22us] (0.00%; 5.51%)
				tir.CommonSubexprElimTIR: 4683us [4683us] (0.01%; 59.80%)
			tir.BindParams: 21us [21us] (0.00%; 0.00%)
			sequential: 3034us [22us] (0.01%; 0.26%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.47%)
				tir.TextureFlatten: 158us [158us] (0.00%; 5.21%)
				tir.StorageFlatten: 854us [22us] (0.00%; 28.15%)
					tir.StorageFlatten_impl: 832us [8us] (0.00%; 97.48%)
						tir.BufferShapeLegalize: 115us [115us] (0.00%; 13.81%)
						tir.BufferStrideLegalize: 117us [117us] (0.00%; 14.06%)
						tir.ThreadScopePropagate: 14us [14us] (0.00%; 1.66%)
						tir.BufferBindUnwrapper: 103us [103us] (0.00%; 12.40%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.51%)
						tir.StorageFlattener: 368us [368us] (0.00%; 44.18%)
						tir.AssertSimplifier: 103us [103us] (0.00%; 12.39%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.18%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.18%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.13%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.13%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.21%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.14%)
				tir.LowerMatchBuffer: 20us [20us] (0.00%; 0.65%)
				tir.InjectSoftwarePipeline: 26us [26us] (0.00%; 0.86%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.14%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.13%)
				tir.BF16Legalize: 41us [4us] (0.00%; 1.35%)
					tir.BF16Promote: 14us [14us] (0.00%; 33.76%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 22.66%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 32.70%)
				tir.NarrowDataType: 110us [110us] (0.00%; 3.62%)
				tir.Simplify: 225us [225us] (0.00%; 7.42%)
				tir.LoopPartition: 21us [21us] (0.00%; 0.70%)
				tir.VectorizeLoop: 18us [18us] (0.00%; 0.61%)
				tir.InjectVirtualThread: 18us [18us] (0.00%; 0.58%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.22%)
				tir.StorageRewrite: 36us [36us] (0.00%; 1.19%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.22%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.30%)
				tir.RenormalizeSplitPattern: 86us [86us] (0.00%; 2.83%)
				tir.Simplify: 102us [102us] (0.00%; 3.37%)
				tir.RemoveNoOp: 18us [18us] (0.00%; 0.58%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 150us [4us] (0.00%; 4.94%)
					tir.InsertHoistIfThenElse: 28us [28us] (0.00%; 18.46%)
					tir.Simplify: 102us [102us] (0.00%; 68.29%)
					tir.RemoveNoOp: 15us [15us] (0.00%; 10.30%)
				tir.CommonSubexprElimTIR: 1045us [1045us] (0.00%; 34.43%)
			tir.BindParams: 12us [12us] (0.00%; 0.00%)
			sequential: 22466us [26us] (0.06%; 1.90%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.11%)
				tir.TextureFlatten: 386us [386us] (0.00%; 1.72%)
				tir.StorageFlatten: 2453us [26us] (0.01%; 10.92%)
					tir.StorageFlatten_impl: 2427us [10us] (0.01%; 98.94%)
						tir.BufferShapeLegalize: 264us [264us] (0.00%; 10.90%)
						tir.BufferStrideLegalize: 319us [319us] (0.00%; 13.15%)
						tir.ThreadScopePropagate: 70us [70us] (0.00%; 2.88%)
						tir.BufferBindUnwrapper: 477us [477us] (0.00%; 19.67%)
						tir.ApplyLayoutTransforms: 6us [6us] (0.00%; 0.26%)
						tir.StorageFlattener: 1017us [1017us] (0.00%; 41.92%)
						tir.AssertSimplifier: 262us [262us] (0.00%; 10.79%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.03%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.02%)
				tir.LowerMatchBuffer: 43us [43us] (0.00%; 0.19%)
				tir.InjectSoftwarePipeline: 56us [56us] (0.00%; 0.25%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 71us [4us] (0.00%; 0.32%)
					tir.BF16Promote: 24us [24us] (0.00%; 34.13%)
					tir.BF16CastElimination: 18us [18us] (0.00%; 25.18%)
					tir.BF16TypeLowering: 25us [25us] (0.00%; 34.65%)
				tir.NarrowDataType: 237us [237us] (0.00%; 1.06%)
				tir.Simplify: 1107us [1107us] (0.00%; 4.93%)
				tir.LoopPartition: 45us [45us] (0.00%; 0.20%)
				tir.VectorizeLoop: 47us [47us] (0.00%; 0.21%)
				tir.InjectVirtualThread: 200us [200us] (0.00%; 0.89%)
				tir.InjectDoubleBuffer: 9us [9us] (0.00%; 0.04%)
				tir.StorageRewrite: 142us [142us] (0.00%; 0.63%)
				tir.LowerVtcmAlloc: 16us [16us] (0.00%; 0.07%)
				tir.UnrollLoop: 318us [318us] (0.00%; 1.42%)
				tir.RenormalizeSplitPattern: 511us [511us] (0.00%; 2.28%)
				tir.Simplify: 1840us [1840us] (0.01%; 8.19%)
				tir.RemoveNoOp: 42us [42us] (0.00%; 0.19%)
				tir.RewriteUnsafeSelect: 63us [63us] (0.00%; 0.28%)
				tir.HoistIfThenElse: 1812us [5us] (0.01%; 8.07%)
					tir.InsertHoistIfThenElse: 325us [325us] (0.00%; 17.95%)
					tir.Simplify: 1452us [1452us] (0.00%; 80.11%)
					tir.RemoveNoOp: 30us [30us] (0.00%; 1.68%)
				tir.CommonSubexprElimTIR: 12975us [12975us] (0.04%; 57.75%)
			tir.BindParams: 38us [38us] (0.00%; 0.00%)
			sequential: 3127us [26us] (0.01%; 0.26%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.43%)
				tir.TextureFlatten: 148us [148us] (0.00%; 4.74%)
				tir.StorageFlatten: 1181us [26us] (0.00%; 37.78%)
					tir.StorageFlatten_impl: 1155us [9us] (0.00%; 97.76%)
						tir.BufferShapeLegalize: 149us [149us] (0.00%; 12.92%)
						tir.BufferStrideLegalize: 119us [119us] (0.00%; 10.31%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.17%)
						tir.BufferBindUnwrapper: 115us [115us] (0.00%; 9.99%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.37%)
						tir.StorageFlattener: 523us [523us] (0.00%; 45.31%)
						tir.AssertSimplifier: 221us [221us] (0.00%; 19.12%)
				tir.LowerCrossThreadReduction: 9us [9us] (0.00%; 0.28%)
				tir.LowerInitBlock: 9us [9us] (0.00%; 0.29%)
				tir.PlanAndUpdateBufferAllocationLocation: 6us [6us] (0.00%; 0.18%)
				tir.ConvertBlocksToOpaque: 6us [6us] (0.00%; 0.19%)
				tir.UnifyThreadBinding: 6us [6us] (0.00%; 0.19%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.27%)
				tir.CompactBufferAllocation: 6us [6us] (0.00%; 0.18%)
				tir.LowerMatchBuffer: 25us [25us] (0.00%; 0.81%)
				tir.InjectSoftwarePipeline: 36us [36us] (0.00%; 1.14%)
				tir.LowerOpaqueBlock: 6us [6us] (0.00%; 0.21%)
				tir.FlattenBuffer: 6us [6us] (0.00%; 0.20%)
				tir.BF16Legalize: 63us [7us] (0.00%; 2.00%)
					tir.BF16Promote: 20us [20us] (0.00%; 31.88%)
					tir.BF16CastElimination: 13us [13us] (0.00%; 20.16%)
					tir.BF16TypeLowering: 23us [23us] (0.00%; 37.29%)
				tir.NarrowDataType: 123us [123us] (0.00%; 3.93%)
				tir.Simplify: 238us [238us] (0.00%; 7.60%)
				tir.LoopPartition: 21us [21us] (0.00%; 0.66%)
				tir.VectorizeLoop: 18us [18us] (0.00%; 0.57%)
				tir.InjectVirtualThread: 15us [15us] (0.00%; 0.49%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.21%)
				tir.StorageRewrite: 37us [37us] (0.00%; 1.19%)
				tir.LowerVtcmAlloc: 7us [7us] (0.00%; 0.22%)
				tir.UnrollLoop: 9us [9us] (0.00%; 0.28%)
				tir.RenormalizeSplitPattern: 65us [65us] (0.00%; 2.09%)
				tir.Simplify: 84us [84us] (0.00%; 2.67%)
				tir.RemoveNoOp: 16us [16us] (0.00%; 0.52%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.19%)
				tir.HoistIfThenElse: 122us [4us] (0.00%; 3.91%)
					tir.InsertHoistIfThenElse: 23us [23us] (0.00%; 19.00%)
					tir.Simplify: 83us [83us] (0.00%; 67.70%)
					tir.RemoveNoOp: 12us [12us] (0.00%; 9.78%)
				tir.CommonSubexprElimTIR: 806us [806us] (0.00%; 25.76%)
			tir.BindParams: 9us [9us] (0.00%; 0.00%)
			sequential: 3172us [42us] (0.01%; 0.27%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.44%)
				tir.TextureFlatten: 35us [35us] (0.00%; 1.10%)
				tir.StorageFlatten: 364us [22us] (0.00%; 11.49%)
					tir.StorageFlatten_impl: 343us [8us] (0.00%; 94.09%)
						tir.BufferShapeLegalize: 48us [48us] (0.00%; 14.01%)
						tir.BufferStrideLegalize: 32us [32us] (0.00%; 9.42%)
						tir.ThreadScopePropagate: 22us [22us] (0.00%; 6.32%)
						tir.BufferBindUnwrapper: 30us [30us] (0.00%; 8.85%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 1.18%)
						tir.StorageFlattener: 181us [181us] (0.00%; 52.81%)
						tir.AssertSimplifier: 18us [18us] (0.00%; 5.22%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.15%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.16%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.12%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.12%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.13%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.24%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.13%)
				tir.LowerMatchBuffer: 22us [22us] (0.00%; 0.71%)
				tir.InjectSoftwarePipeline: 29us [29us] (0.00%; 0.90%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.13%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.12%)
				tir.BF16Legalize: 41us [4us] (0.00%; 1.31%)
					tir.BF16Promote: 12us [12us] (0.00%; 28.19%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 25.15%)
					tir.BF16TypeLowering: 15us [15us] (0.00%; 36.55%)
				tir.NarrowDataType: 117us [117us] (0.00%; 3.68%)
				tir.Simplify: 331us [331us] (0.00%; 10.43%)
				tir.LoopPartition: 28us [28us] (0.00%; 0.88%)
				tir.VectorizeLoop: 5us [5us] (0.00%; 0.15%)
				tir.InjectVirtualThread: 51us [51us] (0.00%; 1.62%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.21%)
				tir.StorageRewrite: 65us [65us] (0.00%; 2.04%)
				tir.LowerVtcmAlloc: 9us [9us] (0.00%; 0.28%)
				tir.UnrollLoop: 12us [12us] (0.00%; 0.39%)
				tir.RenormalizeSplitPattern: 155us [155us] (0.00%; 4.88%)
				tir.Simplify: 186us [186us] (0.00%; 5.86%)
				tir.RemoveNoOp: 50us [50us] (0.00%; 1.59%)
				tir.RewriteUnsafeSelect: 8us [8us] (0.00%; 0.25%)
				tir.HoistIfThenElse: 293us [4us] (0.00%; 9.24%)
					tir.InsertHoistIfThenElse: 44us [44us] (0.00%; 14.98%)
					tir.Simplify: 216us [216us] (0.00%; 73.89%)
					tir.RemoveNoOp: 28us [28us] (0.00%; 9.61%)
				tir.CommonSubexprElimTIR: 1266us [1266us] (0.00%; 39.93%)
			tir.BindParams: 11us [11us] (0.00%; 0.00%)
			sequential: 1893us [20us] (0.01%; 0.16%)
				tir.InjectPrefetch: 12us [12us] (0.00%; 0.64%)
				tir.TextureFlatten: 195us [195us] (0.00%; 10.28%)
				tir.StorageFlatten: 968us [50us] (0.00%; 51.14%)
					tir.StorageFlatten_impl: 918us [8us] (0.00%; 94.83%)
						tir.BufferShapeLegalize: 117us [117us] (0.00%; 12.80%)
						tir.BufferStrideLegalize: 111us [111us] (0.00%; 12.05%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.39%)
						tir.BufferBindUnwrapper: 84us [84us] (0.00%; 9.13%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.47%)
						tir.StorageFlattener: 469us [469us] (0.00%; 51.06%)
						tir.AssertSimplifier: 112us [112us] (0.00%; 12.20%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.31%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.29%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.21%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.21%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.23%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.31%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.21%)
				tir.LowerMatchBuffer: 14us [14us] (0.00%; 0.73%)
				tir.InjectSoftwarePipeline: 20us [20us] (0.00%; 1.06%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.22%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.21%)
				tir.BF16Legalize: 35us [4us] (0.00%; 1.86%)
					tir.BF16Promote: 12us [12us] (0.00%; 33.32%)
					tir.BF16CastElimination: 8us [8us] (0.00%; 22.51%)
					tir.BF16TypeLowering: 11us [11us] (0.00%; 31.88%)
				tir.NarrowDataType: 81us [81us] (0.00%; 4.29%)
				tir.Simplify: 130us [130us] (0.00%; 6.86%)
				tir.LoopPartition: 15us [15us] (0.00%; 0.77%)
				tir.VectorizeLoop: 15us [15us] (0.00%; 0.77%)
				tir.InjectVirtualThread: 10us [10us] (0.00%; 0.53%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.32%)
				tir.StorageRewrite: 27us [27us] (0.00%; 1.45%)
				tir.LowerVtcmAlloc: 5us [5us] (0.00%; 0.25%)
				tir.UnrollLoop: 8us [8us] (0.00%; 0.40%)
				tir.RenormalizeSplitPattern: 33us [33us] (0.00%; 1.76%)
				tir.Simplify: 35us [35us] (0.00%; 1.83%)
				tir.RemoveNoOp: 10us [10us] (0.00%; 0.55%)
				tir.RewriteUnsafeSelect: 4us [4us] (0.00%; 0.23%)
				tir.HoistIfThenElse: 64us [4us] (0.00%; 3.40%)
					tir.InsertHoistIfThenElse: 16us [16us] (0.00%; 24.61%)
					tir.Simplify: 36us [36us] (0.00%; 55.67%)
					tir.RemoveNoOp: 8us [8us] (0.00%; 12.85%)
				tir.CommonSubexprElimTIR: 144us [144us] (0.00%; 7.60%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 1820us [19us] (0.01%; 0.15%)
				tir.InjectPrefetch: 19us [19us] (0.00%; 1.02%)
				tir.TextureFlatten: 35us [35us] (0.00%; 1.90%)
				tir.StorageFlatten: 401us [20us] (0.00%; 22.05%)
					tir.StorageFlatten_impl: 381us [7us] (0.00%; 94.94%)
						tir.BufferShapeLegalize: 46us [46us] (0.00%; 12.16%)
						tir.BufferStrideLegalize: 35us [35us] (0.00%; 9.19%)
						tir.ThreadScopePropagate: 21us [21us] (0.00%; 5.47%)
						tir.BufferBindUnwrapper: 34us [34us] (0.00%; 8.90%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 1.03%)
						tir.StorageFlattener: 213us [213us] (0.00%; 55.87%)
						tir.AssertSimplifier: 21us [21us] (0.00%; 5.41%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.28%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.28%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.22%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.22%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.23%)
				tir.ManifestSharedMemoryLocalStage: 8us [8us] (0.00%; 0.42%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.23%)
				tir.LowerMatchBuffer: 21us [21us] (0.00%; 1.13%)
				tir.InjectSoftwarePipeline: 27us [27us] (0.00%; 1.50%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.24%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.23%)
				tir.BF16Legalize: 38us [4us] (0.00%; 2.09%)
					tir.BF16Promote: 10us [10us] (0.00%; 25.97%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 23.27%)
					tir.BF16TypeLowering: 15us [15us] (0.00%; 39.43%)
				tir.NarrowDataType: 94us [94us] (0.00%; 5.17%)
				tir.Simplify: 206us [206us] (0.00%; 11.29%)
				tir.LoopPartition: 24us [24us] (0.00%; 1.35%)
				tir.VectorizeLoop: 28us [28us] (0.00%; 1.54%)
				tir.InjectVirtualThread: 21us [21us] (0.00%; 1.15%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.40%)
				tir.StorageRewrite: 97us [97us] (0.00%; 5.34%)
				tir.LowerVtcmAlloc: 8us [8us] (0.00%; 0.45%)
				tir.UnrollLoop: 11us [11us] (0.00%; 0.61%)
				tir.RenormalizeSplitPattern: 61us [61us] (0.00%; 3.35%)
				tir.Simplify: 72us [72us] (0.00%; 3.96%)
				tir.RemoveNoOp: 17us [17us] (0.00%; 0.94%)
				tir.RewriteUnsafeSelect: 7us [7us] (0.00%; 0.36%)
				tir.HoistIfThenElse: 113us [4us] (0.00%; 6.23%)
					tir.InsertHoistIfThenElse: 27us [27us] (0.00%; 23.51%)
					tir.Simplify: 71us [71us] (0.00%; 62.23%)
					tir.RemoveNoOp: 12us [12us] (0.00%; 10.56%)
				tir.CommonSubexprElimTIR: 450us [450us] (0.00%; 24.74%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			InferType: 7234us [7234us] (0.02%; 0.61%)
	InferType: 8523us [8523us] (0.02%; 0.69%)
	tir.ExtractPrimFuncConstants: 557us [557us] (0.00%; 0.05%)
sequential: 42528us [17us] (0.12%; 0.12%)
	tir.BindTarget: 79us [79us] (0.00%; 0.19%)
	tir.VerifyMemory: 60us [60us] (0.00%; 0.14%)
	tir.ThreadSync: 2148us [2148us] (0.01%; 5.05%)
	tir.ThreadSync: 920us [920us] (0.00%; 2.16%)
	tir.MergeDynamicSharedMemoryAllocations: 491us [491us] (0.00%; 1.15%)
	tir.ThreadSync: 554us [554us] (0.00%; 1.30%)
	tir.InferFragment: 735us [735us] (0.00%; 1.73%)
	tir.LowerThreadAllreduce: 2717us [2717us] (0.01%; 6.39%)
	tir.MakePackedAPI: 33535us [33535us] (0.09%; 78.85%)
	tir.SplitHostDevice: 1272us [1272us] (0.00%; 2.99%)
sequential: 72927us [19us] (0.20%; 0.20%)
	tir.Filter: 65us [65us] (0.00%; 0.09%)
	tir.BindTarget: 56us [56us] (0.00%; 0.08%)
	tir.LowerTVMBuiltin: 8788us [8788us] (0.02%; 12.05%)
	tir.LowerCustomDatatypes: 4160us [4160us] (0.01%; 5.70%)
	tir.LowerIntrin: 52974us [52974us] (0.15%; 72.64%)
	tir.LowerDeviceStorageAccessInfo: 3541us [3541us] (0.01%; 4.86%)
	tir.CombineContextCall: 3325us [3325us] (0.01%; 4.56%)
sequential: 94us [8us] (0.00%; 0.00%)
	tir.Filter: 69us [69us] (0.00%; 73.62%)
	tir.BindTarget: 3us [3us] (0.00%; 3.58%)
	tir.LowerWarpMemory: 3us [3us] (0.00%; 3.21%)
	tir.Simplify: 3us [3us] (0.00%; 2.83%)
	tir.LowerCustomDatatypes: 3us [3us] (0.00%; 2.95%)
	tir.LowerDeviceStorageAccessInfo: 3us [3us] (0.00%; 2.77%)
	tir.LowerIntrin: 3us [3us] (0.00%; 2.81%)
