sequential: 32194060us [230us] (95.66%; 95.66%)
					tir.InsertHoistIfThenElse: 92us [92us] (0.00%; 22.81%)
					tir.Simplify: 285us [285us] (0.00%; 70.74%)
					tir.RemoveNoOp: 22us [22us] (0.00%; 5.39%)
				tir.CommonSubexprElimTIR: 4474us [4474us] (0.01%; 58.37%)
			tir.BindParams: 12us [12us] (0.00%; 0.00%)
			sequential: 2798us [19us] (0.01%; 0.24%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.49%)
				tir.TextureFlatten: 149us [149us] (0.00%; 5.34%)
				tir.StorageFlatten: 848us [21us] (0.00%; 30.30%)
					tir.StorageFlatten_impl: 827us [10us] (0.00%; 97.55%)
						tir.BufferShapeLegalize: 115us [115us] (0.00%; 13.87%)
						tir.BufferStrideLegalize: 105us [105us] (0.00%; 12.73%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.56%)
						tir.BufferBindUnwrapper: 120us [120us] (0.00%; 14.56%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.50%)
						tir.StorageFlattener: 360us [360us] (0.00%; 43.48%)
						tir.AssertSimplifier: 100us [100us] (0.00%; 12.06%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.19%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.19%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.15%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.14%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.21%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.15%)
				tir.LowerMatchBuffer: 19us [19us] (0.00%; 0.67%)
				tir.InjectSoftwarePipeline: 25us [25us] (0.00%; 0.90%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.15%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.14%)
				tir.BF16Legalize: 55us [4us] (0.00%; 1.98%)
					tir.BF16Promote: 14us [14us] (0.00%; 24.93%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 16.87%)
					tir.BF16TypeLowering: 28us [28us] (0.00%; 50.72%)
				tir.NarrowDataType: 108us [108us] (0.00%; 3.85%)
				tir.Simplify: 217us [217us] (0.00%; 7.75%)
				tir.LoopPartition: 19us [19us] (0.00%; 0.69%)
				tir.VectorizeLoop: 17us [17us] (0.00%; 0.60%)
				tir.InjectVirtualThread: 17us [17us] (0.00%; 0.61%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.22%)
				tir.StorageRewrite: 35us [35us] (0.00%; 1.24%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.23%)
				tir.UnrollLoop: 39us [39us] (0.00%; 1.41%)
				tir.RenormalizeSplitPattern: 88us [88us] (0.00%; 3.16%)
				tir.Simplify: 102us [102us] (0.00%; 3.63%)
				tir.RemoveNoOp: 18us [18us] (0.00%; 0.63%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.22%)
				tir.HoistIfThenElse: 147us [4us] (0.00%; 5.26%)
					tir.InsertHoistIfThenElse: 27us [27us] (0.00%; 18.21%)
					tir.Simplify: 101us [101us] (0.00%; 68.83%)
					tir.RemoveNoOp: 15us [15us] (0.00%; 10.16%)
				tir.CommonSubexprElimTIR: 803us [803us] (0.00%; 28.69%)
			tir.BindParams: 40us [40us] (0.00%; 0.00%)
			sequential: 20809us [23us] (0.06%; 1.82%)
				tir.InjectPrefetch: 24us [24us] (0.00%; 0.11%)
				tir.TextureFlatten: 251us [251us] (0.00%; 1.20%)
				tir.StorageFlatten: 1833us [23us] (0.01%; 8.81%)
					tir.StorageFlatten_impl: 1810us [8us] (0.01%; 98.75%)
						tir.BufferShapeLegalize: 258us [258us] (0.00%; 14.27%)
						tir.BufferStrideLegalize: 231us [231us] (0.00%; 12.79%)
						tir.ThreadScopePropagate: 41us [41us] (0.00%; 2.24%)
						tir.BufferBindUnwrapper: 225us [225us] (0.00%; 12.45%)
						tir.ApplyLayoutTransforms: 5us [5us] (0.00%; 0.25%)
						tir.StorageFlattener: 835us [835us] (0.00%; 46.14%)
						tir.AssertSimplifier: 207us [207us] (0.00%; 11.42%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.03%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.02%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.02%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.02%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.02%)
				tir.ManifestSharedMemoryLocalStage: 9us [9us] (0.00%; 0.04%)
				tir.CompactBufferAllocation: 34us [34us] (0.00%; 0.16%)
				tir.LowerMatchBuffer: 44us [44us] (0.00%; 0.21%)
				tir.InjectSoftwarePipeline: 83us [83us] (0.00%; 0.40%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.02%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.02%)
				tir.BF16Legalize: 113us [30us] (0.00%; 0.54%)
					tir.BF16Promote: 25us [25us] (0.00%; 21.76%)
					tir.BF16CastElimination: 18us [18us] (0.00%; 15.97%)
					tir.BF16TypeLowering: 40us [40us] (0.00%; 35.69%)
				tir.NarrowDataType: 266us [266us] (0.00%; 1.28%)
				tir.Simplify: 1228us [1228us] (0.00%; 5.90%)
				tir.LoopPartition: 47us [47us] (0.00%; 0.23%)
				tir.VectorizeLoop: 49us [49us] (0.00%; 0.24%)
				tir.InjectVirtualThread: 201us [201us] (0.00%; 0.97%)
				tir.InjectDoubleBuffer: 10us [10us] (0.00%; 0.05%)
				tir.StorageRewrite: 142us [142us] (0.00%; 0.68%)
				tir.LowerVtcmAlloc: 16us [16us] (0.00%; 0.08%)
				tir.UnrollLoop: 318us [318us] (0.00%; 1.53%)
				tir.RenormalizeSplitPattern: 478us [478us] (0.00%; 2.30%)
				tir.Simplify: 1721us [1721us] (0.01%; 8.27%)
				tir.RemoveNoOp: 48us [48us] (0.00%; 0.23%)
				tir.RewriteUnsafeSelect: 103us [103us] (0.00%; 0.49%)
				tir.HoistIfThenElse: 1917us [5us] (0.01%; 9.21%)
					tir.InsertHoistIfThenElse: 411us [411us] (0.00%; 21.43%)
					tir.Simplify: 1469us [1469us] (0.00%; 76.64%)
					tir.RemoveNoOp: 32us [32us] (0.00%; 1.65%)
				tir.CommonSubexprElimTIR: 11822us [11822us] (0.04%; 56.81%)
			tir.BindParams: 21us [21us] (0.00%; 0.00%)
			sequential: 3054us [21us] (0.01%; 0.27%)
				tir.InjectPrefetch: 14us [14us] (0.00%; 0.45%)
				tir.TextureFlatten: 164us [164us] (0.00%; 5.38%)
				tir.StorageFlatten: 1058us [23us] (0.00%; 34.64%)
					tir.StorageFlatten_impl: 1035us [8us] (0.00%; 97.86%)
						tir.BufferShapeLegalize: 144us [144us] (0.00%; 13.92%)
						tir.BufferStrideLegalize: 159us [159us] (0.00%; 15.33%)
						tir.ThreadScopePropagate: 14us [14us] (0.00%; 1.35%)
						tir.BufferBindUnwrapper: 142us [142us] (0.00%; 13.75%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.41%)
						tir.StorageFlattener: 451us [451us] (0.00%; 43.54%)
						tir.AssertSimplifier: 113us [113us] (0.00%; 10.90%)
				tir.LowerCrossThreadReduction: 6us [6us] (0.00%; 0.18%)
				tir.LowerInitBlock: 6us [6us] (0.00%; 0.18%)
				tir.PlanAndUpdateBufferAllocationLocation: 5us [5us] (0.00%; 0.15%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.14%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.13%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.20%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.14%)
				tir.LowerMatchBuffer: 18us [18us] (0.00%; 0.59%)
				tir.InjectSoftwarePipeline: 26us [26us] (0.00%; 0.85%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.14%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.13%)
				tir.BF16Legalize: 42us [4us] (0.00%; 1.37%)
					tir.BF16Promote: 14us [14us] (0.00%; 33.89%)
					tir.BF16CastElimination: 10us [10us] (0.00%; 23.76%)
					tir.BF16TypeLowering: 13us [13us] (0.00%; 32.05%)
				tir.NarrowDataType: 112us [112us] (0.00%; 3.68%)
				tir.Simplify: 251us [251us] (0.00%; 8.23%)
				tir.LoopPartition: 19us [19us] (0.00%; 0.61%)
				tir.VectorizeLoop: 16us [16us] (0.00%; 0.54%)
				tir.InjectVirtualThread: 14us [14us] (0.00%; 0.47%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.20%)
				tir.StorageRewrite: 34us [34us] (0.00%; 1.12%)
				tir.LowerVtcmAlloc: 6us [6us] (0.00%; 0.19%)
				tir.UnrollLoop: 8us [8us] (0.00%; 0.27%)
				tir.RenormalizeSplitPattern: 64us [64us] (0.00%; 2.10%)
				tir.Simplify: 81us [81us] (0.00%; 2.65%)
				tir.RemoveNoOp: 14us [14us] (0.00%; 0.47%)
				tir.RewriteUnsafeSelect: 6us [6us] (0.00%; 0.20%)
				tir.HoistIfThenElse: 120us [4us] (0.00%; 3.92%)
					tir.InsertHoistIfThenElse: 23us [23us] (0.00%; 19.54%)
					tir.Simplify: 80us [80us] (0.00%; 67.12%)
					tir.RemoveNoOp: 12us [12us] (0.00%; 9.70%)
				tir.CommonSubexprElimTIR: 916us [916us] (0.00%; 30.01%)
			tir.BindParams: 9us [9us] (0.00%; 0.00%)
			sequential: 2994us [19us] (0.01%; 0.26%)
				tir.InjectPrefetch: 17us [17us] (0.00%; 0.56%)
				tir.TextureFlatten: 35us [35us] (0.00%; 1.16%)
				tir.StorageFlatten: 401us [22us] (0.00%; 13.41%)
					tir.StorageFlatten_impl: 379us [7us] (0.00%; 94.43%)
						tir.BufferShapeLegalize: 53us [53us] (0.00%; 13.99%)
						tir.BufferStrideLegalize: 33us [33us] (0.00%; 8.58%)
						tir.ThreadScopePropagate: 21us [21us] (0.00%; 5.60%)
						tir.BufferBindUnwrapper: 31us [31us] (0.00%; 8.05%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 1.06%)
						tir.StorageFlattener: 182us [182us] (0.00%; 48.04%)
						tir.AssertSimplifier: 48us [48us] (0.00%; 12.71%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.17%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.16%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.13%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.13%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.14%)
				tir.ManifestSharedMemoryLocalStage: 7us [7us] (0.00%; 0.23%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.14%)
				tir.LowerMatchBuffer: 22us [22us] (0.00%; 0.75%)
				tir.InjectSoftwarePipeline: 54us [54us] (0.00%; 1.81%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.14%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.14%)
				tir.BF16Legalize: 42us [4us] (0.00%; 1.39%)
					tir.BF16Promote: 12us [12us] (0.00%; 28.67%)
					tir.BF16CastElimination: 11us [11us] (0.00%; 25.40%)
					tir.BF16TypeLowering: 15us [15us] (0.00%; 35.83%)
				tir.NarrowDataType: 117us [117us] (0.00%; 3.92%)
				tir.Simplify: 240us [240us] (0.00%; 8.02%)
				tir.LoopPartition: 25us [25us] (0.00%; 0.84%)
				tir.VectorizeLoop: 5us [5us] (0.00%; 0.17%)
				tir.InjectVirtualThread: 28us [28us] (0.00%; 0.92%)
				tir.InjectDoubleBuffer: 20us [20us] (0.00%; 0.67%)
				tir.StorageRewrite: 90us [90us] (0.00%; 3.00%)
				tir.LowerVtcmAlloc: 9us [9us] (0.00%; 0.30%)
				tir.UnrollLoop: 12us [12us] (0.00%; 0.40%)
				tir.RenormalizeSplitPattern: 152us [152us] (0.00%; 5.07%)
				tir.Simplify: 179us [179us] (0.00%; 5.97%)
				tir.RemoveNoOp: 30us [30us] (0.00%; 0.99%)
				tir.RewriteUnsafeSelect: 8us [8us] (0.00%; 0.26%)
				tir.HoistIfThenElse: 336us [6us] (0.00%; 11.24%)
					tir.InsertHoistIfThenElse: 43us [43us] (0.00%; 12.82%)
					tir.Simplify: 248us [248us] (0.00%; 73.75%)
					tir.RemoveNoOp: 39us [39us] (0.00%; 11.56%)
				tir.CommonSubexprElimTIR: 1112us [1112us] (0.00%; 37.14%)
			tir.BindParams: 8us [8us] (0.00%; 0.00%)
			sequential: 1908us [20us] (0.01%; 0.17%)
				tir.InjectPrefetch: 13us [13us] (0.00%; 0.69%)
				tir.TextureFlatten: 144us [144us] (0.00%; 7.57%)
				tir.StorageFlatten: 929us [22us] (0.00%; 48.67%)
					tir.StorageFlatten_impl: 907us [8us] (0.00%; 97.68%)
						tir.BufferShapeLegalize: 109us [109us] (0.00%; 11.96%)
						tir.BufferStrideLegalize: 117us [117us] (0.00%; 12.85%)
						tir.ThreadScopePropagate: 13us [13us] (0.00%; 1.39%)
						tir.BufferBindUnwrapper: 142us [142us] (0.00%; 15.63%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 0.48%)
						tir.StorageFlattener: 434us [434us] (0.00%; 47.90%)
						tir.AssertSimplifier: 81us [81us] (0.00%; 8.89%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.26%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.27%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.22%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.22%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.21%)
				tir.ManifestSharedMemoryLocalStage: 6us [6us] (0.00%; 0.32%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.22%)
				tir.LowerMatchBuffer: 15us [15us] (0.00%; 0.77%)
				tir.InjectSoftwarePipeline: 20us [20us] (0.00%; 1.07%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.22%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.21%)
				tir.BF16Legalize: 36us [4us] (0.00%; 1.90%)
					tir.BF16Promote: 12us [12us] (0.00%; 32.76%)
					tir.BF16CastElimination: 8us [8us] (0.00%; 23.10%)
					tir.BF16TypeLowering: 12us [12us] (0.00%; 32.60%)
				tir.NarrowDataType: 80us [80us] (0.00%; 4.21%)
				tir.Simplify: 205us [205us] (0.00%; 10.75%)
				tir.LoopPartition: 42us [42us] (0.00%; 2.20%)
				tir.VectorizeLoop: 16us [16us] (0.00%; 0.82%)
				tir.InjectVirtualThread: 11us [11us] (0.00%; 0.56%)
				tir.InjectDoubleBuffer: 6us [6us] (0.00%; 0.34%)
				tir.StorageRewrite: 29us [29us] (0.00%; 1.53%)
				tir.LowerVtcmAlloc: 5us [5us] (0.00%; 0.27%)
				tir.UnrollLoop: 7us [7us] (0.00%; 0.38%)
				tir.RenormalizeSplitPattern: 37us [37us] (0.00%; 1.93%)
				tir.Simplify: 35us [35us] (0.00%; 1.81%)
				tir.RemoveNoOp: 11us [11us] (0.00%; 0.56%)
				tir.RewriteUnsafeSelect: 4us [4us] (0.00%; 0.23%)
				tir.HoistIfThenElse: 62us [4us] (0.00%; 3.25%)
					tir.InsertHoistIfThenElse: 16us [16us] (0.00%; 25.56%)
					tir.Simplify: 34us [34us] (0.00%; 55.17%)
					tir.RemoveNoOp: 8us [8us] (0.00%; 12.71%)
				tir.CommonSubexprElimTIR: 139us [139us] (0.00%; 7.28%)
			tir.BindParams: 6us [6us] (0.00%; 0.00%)
			sequential: 1828us [19us] (0.01%; 0.16%)
				tir.InjectPrefetch: 19us [19us] (0.00%; 1.02%)
				tir.TextureFlatten: 34us [34us] (0.00%; 1.88%)
				tir.StorageFlatten: 392us [21us] (0.00%; 21.43%)
					tir.StorageFlatten_impl: 371us [8us] (0.00%; 94.76%)
						tir.BufferShapeLegalize: 47us [47us] (0.00%; 12.72%)
						tir.BufferStrideLegalize: 35us [35us] (0.00%; 9.47%)
						tir.ThreadScopePropagate: 21us [21us] (0.00%; 5.68%)
						tir.BufferBindUnwrapper: 36us [36us] (0.00%; 9.77%)
						tir.ApplyLayoutTransforms: 4us [4us] (0.00%; 1.03%)
						tir.StorageFlattener: 202us [202us] (0.00%; 54.40%)
						tir.AssertSimplifier: 18us [18us] (0.00%; 4.91%)
				tir.LowerCrossThreadReduction: 5us [5us] (0.00%; 0.29%)
				tir.LowerInitBlock: 5us [5us] (0.00%; 0.29%)
				tir.PlanAndUpdateBufferAllocationLocation: 4us [4us] (0.00%; 0.22%)
				tir.ConvertBlocksToOpaque: 4us [4us] (0.00%; 0.21%)
				tir.UnifyThreadBinding: 4us [4us] (0.00%; 0.22%)
				tir.ManifestSharedMemoryLocalStage: 7us [7us] (0.00%; 0.41%)
				tir.CompactBufferAllocation: 4us [4us] (0.00%; 0.23%)
				tir.LowerMatchBuffer: 20us [20us] (0.00%; 1.10%)
				tir.InjectSoftwarePipeline: 27us [27us] (0.00%; 1.50%)
				tir.LowerOpaqueBlock: 4us [4us] (0.00%; 0.22%)
				tir.FlattenBuffer: 4us [4us] (0.00%; 0.22%)
				tir.BF16Legalize: 38us [4us] (0.00%; 2.09%)
					tir.BF16Promote: 10us [10us] (0.00%; 25.90%)
					tir.BF16CastElimination: 9us [9us] (0.00%; 22.88%)
					tir.BF16TypeLowering: 15us [15us] (0.00%; 40.01%)
				tir.NarrowDataType: 87us [87us] (0.00%; 4.77%)
				tir.Simplify: 200us [200us] (0.00%; 10.92%)
				tir.LoopPartition: 25us [25us] (0.00%; 1.39%)
				tir.VectorizeLoop: 28us [28us] (0.00%; 1.56%)
				tir.InjectVirtualThread: 21us [21us] (0.00%; 1.15%)
				tir.InjectDoubleBuffer: 7us [7us] (0.00%; 0.38%)
				tir.StorageRewrite: 97us [97us] (0.00%; 5.31%)
				tir.LowerVtcmAlloc: 9us [9us] (0.00%; 0.48%)
				tir.UnrollLoop: 12us [12us] (0.00%; 0.63%)
				tir.RenormalizeSplitPattern: 61us [61us] (0.00%; 3.32%)
				tir.Simplify: 73us [73us] (0.00%; 3.97%)
				tir.RemoveNoOp: 48us [48us] (0.00%; 2.65%)
				tir.RewriteUnsafeSelect: 7us [7us] (0.00%; 0.37%)
				tir.HoistIfThenElse: 115us [4us] (0.00%; 6.30%)
					tir.InsertHoistIfThenElse: 26us [26us] (0.00%; 22.99%)
					tir.Simplify: 72us [72us] (0.00%; 62.84%)
					tir.RemoveNoOp: 12us [12us] (0.00%; 10.41%)
				tir.CommonSubexprElimTIR: 447us [447us] (0.00%; 24.45%)
			tir.BindParams: 7us [7us] (0.00%; 0.00%)
			InferType: 7897us [7897us] (0.02%; 0.69%)
	InferType: 8531us [8531us] (0.03%; 0.72%)
	tir.ExtractPrimFuncConstants: 613us [613us] (0.00%; 0.05%)
sequential: 36796us [15us] (0.11%; 0.11%)
	tir.BindTarget: 110us [110us] (0.00%; 0.30%)
	tir.VerifyMemory: 70us [70us] (0.00%; 0.19%)
	tir.ThreadSync: 1538us [1538us] (0.00%; 4.18%)
	tir.ThreadSync: 907us [907us] (0.00%; 2.47%)
	tir.MergeDynamicSharedMemoryAllocations: 257us [257us] (0.00%; 0.70%)
	tir.ThreadSync: 486us [486us] (0.00%; 1.32%)
	tir.InferFragment: 652us [652us] (0.00%; 1.77%)
	tir.LowerThreadAllreduce: 2303us [2303us] (0.01%; 6.26%)
	tir.MakePackedAPI: 29555us [29555us] (0.09%; 80.32%)
	tir.SplitHostDevice: 904us [904us] (0.00%; 2.46%)
sequential: 74086us [17us] (0.22%; 0.22%)
	tir.Filter: 62us [62us] (0.00%; 0.08%)
	tir.BindTarget: 50us [50us] (0.00%; 0.07%)
	tir.LowerTVMBuiltin: 8722us [8722us] (0.03%; 11.77%)
	tir.LowerCustomDatatypes: 4570us [4570us] (0.01%; 6.17%)
	tir.LowerIntrin: 53620us [53620us] (0.16%; 72.38%)
	tir.LowerDeviceStorageAccessInfo: 3661us [3661us] (0.01%; 4.94%)
	tir.CombineContextCall: 3384us [3384us] (0.01%; 4.57%)
sequential: 94us [10us] (0.00%; 0.00%)
	tir.Filter: 69us [69us] (0.00%; 72.93%)
	tir.BindTarget: 3us [3us] (0.00%; 2.91%)
	tir.LowerWarpMemory: 3us [3us] (0.00%; 2.82%)
	tir.Simplify: 2us [2us] (0.00%; 2.65%)
	tir.LowerCustomDatatypes: 3us [3us] (0.00%; 2.67%)
	tir.LowerDeviceStorageAccessInfo: 2us [2us] (0.00%; 2.49%)
	tir.LowerIntrin: 2us [2us] (0.00%; 2.53%)
